Timestamp,Scalar Wind Speed,Vector Wind Speed,Wind Gust,KE Total,PC Total,Temperature,Relative Humidity,Battery Voltage,Vector Wind Direction,Sigma-Theta
08/11/2018 15:00:00,3.118,3.032,5.109,0,0,15.16,90.6,13.48,274.5,13.42
08/11/2018 16:00:00,2.836,2.763,4.692,11,2,15.06,91.7,13.19,252.6,13.04
08/11/2018 17:00:00,2.444,2.349,3.738,0,0,15.25,91.3,13.02,266.2,15.96
08/11/2018 18:00:00,2.054,1.987,3.376,0,0,15.21,91.2,12.89,283.8,14.66
08/11/2018 19:00:00,2.045,1.992,3.631,0,0,14.69,94.6,12.82,288.6,13.03
08/11/2018 20:00:00,0.603,0.464,1.318,0,0,14.97,97.4,12.81,86.7,38.84
08/11/2018 21:00:00,1.03,1.014,1.789,0,0,14.93,95.3,12.8,102.6,10.21
08/11/2018 22:00:00,1.307,1.261,1.978,0,0,14.8,94.6,12.78,150.1,15.1
08/11/2018 23:00:00,1.888,1.856,2.704,0,0,14.24,95,12.74,113.3,10.57
08/12/2018 00:00:00,2.785,2.74,3.633,0,0,14.17,96.5,12.72,144.1,10.33
08/12/2018 01:00:00,1.738,1.706,3.081,0,0,14.35,99.6,12.7,154.7,11.01
08/12/2018 02:00:00,1.156,1.074,2.287,0,0,14.73,97.5,12.67,136.4,21.63
08/12/2018 03:00:00,1.157,0.966,2.718,0,0,15.05,95.8,12.65,138,32.96
08/12/2018 04:00:00,1.41,1.338,2.717,0,0,15.42,94.8,12.62,260.5,18.37
08/12/2018 05:00:00,1.519,0.93,2.314,0,0,15.04,95.6,12.59,340.5,50.43
08/12/2018 06:00:00,0.691,0.622,1.547,0,0,14.71,63.13,12.57,73.3,25.69
08/12/2018 07:00:00,0.516,0.211,1.426,0,0,14.81,0.599,12.57,213.9,62.26
08/12/2018 08:00:00,0.849,0.74,2.179,0,0,15.03,1.96,12.6,299.1,29.02
08/12/2018 09:00:00,1.32,1.206,3.457,0,0,15.4,92.8,12.68,275.1,23.77
08/12/2018 10:00:00,2.023,1.959,4.168,0,0,16.32,94.5,12.9,249.6,14.42
08/12/2018 11:00:00,3.367,3.3,5.365,0,0,16.73,88.3,13.17,262.8,11.45
08/12/2018 12:00:00,3.771,3.733,5.029,35,2,16.9,86.1,13.29,274.4,8.17
08/12/2018 13:00:00,4.193,4.158,5.499,37,1,16.76,86.3,13.31,283.7,7.338
08/12/2018 14:00:00,4.111,4.082,5.714,2,0,16.68,87.5,13.25,286.4,6.731
08/12/2018 15:00:00,3.592,3.558,5.136,0,0,16.96,86.4,13.33,288.3,7.785
08/12/2018 16:00:00,2.793,2.741,3.98,0,0,17.08,84.5,13.18,285.8,11.12
08/12/2018 17:00:00,2.99,2.905,4.719,0,0,16.69,87,12.96,279.4,13.65
08/12/2018 18:00:00,2.742,2.688,4.128,0,0,16.08,90.1,12.85,260,11.3
08/12/2018 19:00:00,2.15,2.08,3.443,0,0,15.6,91.5,12.8,270.1,14.69
08/12/2018 20:00:00,1.531,1.404,3.282,0,0,15.21,92.4,12.78,241.1,23.35
08/12/2018 21:00:00,1.293,1.153,3.08,0,0,15.06,92.8,12.76,209.6,26.66
08/12/2018 22:00:00,1.058,0.871,2.596,0,0,14.88,93.4,12.75,215.8,34.08
08/12/2018 23:00:00,0.567,0.39,2.65,0,0,14.86,94.5,12.73,172.6,45.23
08/13/2018 00:00:00,0.837,0.724,2.368,0,0,15.01,96.3,12.71,236.8,29.71
08/13/2018 01:00:00,0.753,0.426,2.031,0,0,14.99,100,12.68,216.3,53.37
08/13/2018 02:00:00,1.021,0.8,2.233,0,0,15,3.01,12.66,188.4,37.72
08/13/2018 03:00:00,1.195,1.153,2.502,0,0,14.72,0.603,12.62,202.6,15.21
08/13/2018 04:00:00,1.183,1.079,2.785,0,0,14.69,0.623,12.58,202.1,24.04
08/13/2018 05:00:00,1.406,1.322,2.798,0,0,14.7,0.605,12.56,165.6,19.81
08/13/2018 06:00:00,1.052,0.854,2.475,0,0,14.8,0.616,12.55,205.2,35.12
08/13/2018 07:00:00,0.969,0.86,2.354,0,0,14.84,0.613,12.55,195.6,27.24
08/13/2018 08:00:00,1.113,1.014,2.286,0,0,14.93,0.629,12.56,262.5,24.13
08/13/2018 09:00:00,1.628,1.59,2.892,0,0,15.11,23.01,12.57,284.5,12.36
08/13/2018 10:00:00,2.512,2.442,4.048,2,0,16.03,93.3,12.62,282.8,13.44
08/13/2018 11:00:00,2.185,2.126,3.415,0,0,17.04,85.5,12.87,305.2,13.28
08/13/2018 12:00:00,2.939,2.857,5.095,0,0,17.79,80.5,13.21,279.9,13.57
08/13/2018 13:00:00,4.082,4.017,5.822,0,0,17.51,82.7,13.18,280.3,10.24
08/13/2018 14:00:00,5.073,5.031,6.669,6,2,17.25,83.4,13.11,271.3,7.37
08/13/2018 15:00:00,4.921,4.881,6.629,5,0,16.61,85.1,13.05,275.8,7.354
08/13/2018 16:00:00,3.735,3.665,5.661,0,0,16.28,85.1,13.03,272.6,11.1
08/13/2018 17:00:00,2.631,2.579,4.316,0,0,16.27,85.7,12.88,285.4,11.39
08/13/2018 18:00:00,3.423,3.357,5.003,0,0,15.74,88.4,12.79,272.3,11.24
08/13/2018 19:00:00,3.313,3.213,5.003,0,0,15.42,90.5,12.75,267.3,14.06
08/13/2018 20:00:00,2.797,2.733,4.425,0,0,15.44,90.1,12.72,279.9,12.25
08/13/2018 21:00:00,1.765,1.612,4.102,0,0,15.3,89.8,12.69,251.9,23.84
08/13/2018 22:00:00,1.289,1.145,3.215,0,0,15.33,90.1,12.64,217.6,27.07
08/13/2018 23:00:00,1.207,0.955,2.973,0,0,15.59,90.1,12.59,186.6,37.02
08/14/2018 00:00:00,1.069,0.806,2.73,0,0,15.75,89.6,12.56,124.1,40.21
08/14/2018 01:00:00,1.384,1.281,2.757,0,0,15.56,89.9,12.55,26.64,22.14
08/14/2018 02:00:00,1.185,0.758,2.313,0,0,15.29,91.1,12.54,83.4,48.62
08/14/2018 03:00:00,0.687,0.124,1.843,0,0,15.18,92,12.54,214,73.35
08/14/2018 04:00:00,0.761,0.55,1.843,0,0,15.08,92.6,12.54,57.2,42.6
08/14/2018 05:00:00,0.541,0.26,1.991,0,0,15.13,93,12.53,237.4,58.39
08/14/2018 06:00:00,0.63,0.585,1.641,0,0,15.06,93.7,12.53,55.64,21.58
08/14/2018 07:00:00,0.481,0.214,1.708,0,0,15.12,93.9,12.53,256.4,60.32
08/14/2018 08:00:00,0.749,0.585,2.838,0,0,15.32,93.3,12.54,262.3,37.84
08/14/2018 09:00:00,2.383,2.348,4.035,0,0,15.22,93.2,12.54,263.9,9.92
08/14/2018 10:00:00,2.315,2.246,3.295,0,0,15.38,91.5,12.58,257.7,13.98
08/14/2018 11:00:00,2.895,2.855,4.761,0,0,16.08,85.4,12.65,241.5,9.46
08/14/2018 12:00:00,3.2,3.129,5.123,2,0,16.39,83.2,12.91,266.5,12.01
08/14/2018 13:00:00,3.247,3.159,5.123,0,0,16.83,80.4,13.05,260.5,13.36
08/14/2018 14:00:00,3.708,3.654,5.956,0,0,17.13,80.3,13.11,260.1,9.72
08/14/2018 15:00:00,3.986,3.921,5.835,0,0,17.06,81.6,13.05,258.1,10.3
08/14/2018 16:00:00,3.899,3.861,5.526,0,0,17.03,82.5,12.94,260.5,7.934
08/14/2018 17:00:00,4.669,4.625,7.059,0,0,17.25,83.9,12.87,271.8,7.847
08/14/2018 18:00:00,3.656,3.6,6.077,0,0,17.65,84.6,12.77,282.8,10.05
08/14/2018 19:00:00,2.173,1.843,4.262,0,0,17.74,83,12.71,294.2,31.56
08/14/2018 20:00:00,2.144,2.037,3.712,0,0,17.26,85.5,12.66,307.9,18.07
08/14/2018 21:00:00,2.517,2.364,6.617,0,0,16.92,86.9,12.6,306.3,20
08/14/2018 22:00:00,2.965,2.157,6.779,0,0,16.07,89.8,12.55,319.4,42.28
08/14/2018 23:00:00,0.751,0.703,1.816,0,0,15.62,89.7,12.53,16.47,20.59
08/15/2018 00:00:00,0.733,0.604,2.825,0,0,15.6,88.9,12.53,308.4,34.02
08/15/2018 01:00:00,1.808,1.461,3.444,0,0,15.78,89.4,12.52,270.7,35.48
08/15/2018 02:00:00,1.104,0.927,2.663,0,0,15.84,89.4,12.52,167,32.49
08/15/2018 03:00:00,1.287,1.181,3.631,0,0,15.78,89.3,12.52,158.5,23.18
08/15/2018 04:00:00,1.275,1.194,2.973,0,0,15.72,89.5,12.52,153,20.44
08/15/2018 05:00:00,1.103,1.011,2.663,0,0,15.67,89.3,12.51,163.9,23.43
08/15/2018 06:00:00,1.902,1.752,3.793,0,0,15.69,88.6,12.5,125.3,22.77
08/15/2018 07:00:00,1.803,1.701,3.605,0,0,15.97,87.6,12.5,143,19.3
08/15/2018 08:00:00,2.02,1.923,4.129,0,0,16.35,85.7,12.52,145.2,17.72
08/15/2018 09:00:00,2.21,1.964,3.524,0,0,16.71,84.3,12.55,231,27.03
08/15/2018 10:00:00,3.21,3.179,4.733,0,0,17.15,82.7,12.66,238.7,8.04
08/15/2018 11:00:00,4.443,4.408,6.427,0,0,17.34,81.5,13.19,231.1,7.226
08/15/2018 12:00:00,4.461,4.405,6.333,0,0,17.37,80.6,13.18,227.2,9.08
08/15/2018 13:00:00,3.619,3.537,5.674,0,0,17.79,79.89,13.19,251.5,12.15
08/15/2018 14:00:00,3.973,3.927,5.741,0,0,18.03,79.94,13.15,263.1,8.73
08/15/2018 15:00:00,4.045,4.008,5.741,6,0,18.05,80.8,13.12,268.9,7.767
08/15/2018 16:00:00,3.999,3.953,7.018,29,0,18.25,81.5,13.05,281.2,8.66
08/15/2018 17:00:00,6.203,6.171,8.38,90,10,18.48,81.7,12.88,288.4,5.842
08/15/2018 18:00:00,7.342,7.313,9.9,15100,4298,18.3,83.5,12.8,298.9,5.112
08/15/2018 19:00:00,6.787,6.77,9.1,85,5,17.94,85.8,12.75,300,3.978
08/15/2018 20:00:00,5.929,5.917,7.868,0,0,17.49,87.9,12.73,300.2,3.536
08/15/2018 21:00:00,4.703,4.681,7.021,0,0,17.39,88.2,12.71,304.7,5.642
08/15/2018 22:00:00,3.229,3.197,4.438,0,0,17.37,87.9,12.69,303.8,8.09
08/15/2018 23:00:00,3.634,3.62,4.479,0,0,16.9,89.7,12.67,300,5.108
08/16/2018 00:00:00,3.291,3.278,4.129,0,0,16.46,91.4,12.65,288.7,5.129
08/16/2018 01:00:00,2.074,1.951,3.551,0,0,16.23,91.9,12.64,279.2,19.71
08/16/2018 02:00:00,2.059,1.925,3.188,0,0,16.11,90.6,12.62,179.8,20.63
08/16/2018 03:00:00,1.936,1.815,3.618,0,0,16,89.6,12.6,147.1,20.25
08/16/2018 04:00:00,1.196,1.158,1.816,0,0,16.1,89.3,12.59,125.9,14.4
08/16/2018 05:00:00,1.994,1.917,4.048,0,0,16.1,89.6,12.56,155,15.89
08/16/2018 06:00:00,2.465,2.419,4.452,0,0,15.85,90.4,12.54,145.4,11.02
08/16/2018 07:00:00,2.556,2.313,4.317,0,0,15.83,90.8,12.54,167,25
08/16/2018 08:00:00,1.458,1.285,3.86,0,0,16.06,89.2,12.54,221.2,27.89
08/16/2018 09:00:00,1.288,0.799,4.195,0,0,16.89,84.9,12.56,194.5,49.9
08/16/2018 10:00:00,3.359,3.331,4.867,0,0,17.45,81.9,12.86,240.2,7.451
08/16/2018 11:00:00,3.997,3.961,5.243,0,0,17.63,81.9,13.18,239.8,7.646
08/16/2018 12:00:00,3.577,3.539,4.76,0,0,17.93,80.2,13.22,256,8.39
08/16/2018 13:00:00,3.475,3.422,5.055,8,0,18.21,80.1,13.28,254.7,10.02
08/16/2018 14:00:00,3.866,3.805,5.607,0,0,18.13,80.9,13.28,257.3,10.13
08/16/2018 15:00:00,3.893,3.824,5.338,0,0,18.18,81.7,13.18,261.3,10.77
08/16/2018 16:00:00,5.441,5.4,7.758,90,3,18.16,82.9,13.06,285,6.965
08/16/2018 17:00:00,4.619,4.55,6.629,0,0,18.13,81.1,12.89,273.3,9.9
08/16/2018 18:00:00,3.332,3.246,5.163,3,0,17.91,83.3,12.81,264.7,12.99
08/16/2018 19:00:00,2.618,2.323,4.062,0,0,17.55,85.2,12.76,182,27.19
08/16/2018 20:00:00,3.013,2.966,4.506,0,0,17.12,86.6,12.75,149.9,10.07
08/16/2018 21:00:00,3.008,2.976,4.035,0,0,16.8,87.2,12.73,121.8,8.27
08/16/2018 22:00:00,3.061,3.019,4.264,0,0,16.6,87.6,12.71,118.4,9.46
08/16/2018 23:00:00,1.943,1.894,3.147,0,0,16.31,88.6,12.69,128.3,12.78
08/17/2018 00:00:00,1.878,1.055,4.062,0,0,16.56,89.1,12.67,281.8,53.6
08/17/2018 01:00:00,1.302,1.071,2.206,0,0,15.76,91,12.66,92.6,34.13
08/17/2018 02:00:00,2.236,2.199,3.901,0,0,15.33,92.5,12.64,128.6,10.46
08/17/2018 03:00:00,2.578,2.561,3.659,0,0,14.95,94,12.62,119.3,6.697
08/17/2018 04:00:00,2.006,1.992,2.879,0,0,14.92,95,12.61,125.5,6.846
08/17/2018 05:00:00,2.574,2.559,3.82,0,0,14.62,98.6,12.59,130.6,6.12
08/17/2018 06:00:00,2.364,2.351,3.162,0,0,14.5,100,12.58,117.1,6.078
08/17/2018 07:00:00,2.007,1.942,3.229,0,0,15.53,96.9,12.58,139.8,14.58
08/17/2018 08:00:00,1.542,1.488,2.972,0,0,16.9,87.6,12.6,202.3,15.11
08/17/2018 09:00:00,2.427,2.388,4.02,0,0,17.27,84.7,12.74,231.4,10.24
08/17/2018 10:00:00,3.298,3.242,4.638,17,0,17.62,83.7,13.11,236.9,10.56
08/17/2018 11:00:00,3.664,3.609,5.444,3,0,17.93,83.3,13.22,254.1,9.93
08/17/2018 12:00:00,4.936,4.905,6.481,38,1,17.78,82.6,13.26,268.2,6.336
08/17/2018 13:00:00,4.901,4.863,6.669,92,7,17.58,82.2,13.3,273.8,7.138
08/17/2018 14:00:00,4.691,4.652,6.104,41,3,17.33,83,13.27,272.7,7.439
08/17/2018 15:00:00,4.845,4.807,6.306,90,23,17.13,84,13.17,271.7,7.153
08/17/2018 16:00:00,4.48,4.444,6.239,41,2,16.85,85.2,13.08,271.4,7.298
08/17/2018 17:00:00,3.775,3.729,5.472,0,0,16.51,86.9,12.93,269.8,8.98
08/17/2018 18:00:00,3.03,2.977,4.761,0,0,16.32,88,12.86,268.5,10.68
08/17/2018 19:00:00,2.152,2.109,3.941,31,1,16.45,87.2,12.81,268.2,11.42
08/17/2018 20:00:00,1.799,1.692,2.892,0,0,16.36,88.3,12.8,254.6,19.75
08/17/2018 21:00:00,2.075,1.961,3.241,0,0,16.32,89.2,12.78,202.3,18.98
08/17/2018 22:00:00,1.774,1.654,2.784,0,0,16.02,90,12.77,137.7,21.01
08/17/2018 23:00:00,2.528,2.498,3.174,0,0,15.57,91,12.75,108.3,8.78
08/18/2018 00:00:00,1.751,1.738,2.448,0,0,15.24,91.7,12.74,95.4,7.052
08/18/2018 01:00:00,1.058,0.961,2.529,0,0,15.2,92.3,12.73,83.2,24.58
08/18/2018 02:00:00,1.115,1.089,1.816,0,0,14.95,93,12.72,66.37,12.29
08/18/2018 03:00:00,1.353,1.341,2.085,0,0,14.48,93,12.71,67.49,7.585
08/18/2018 04:00:00,1.61,1.533,2.112,0,0,14.41,93.5,12.7,86.5,17.65
08/18/2018 05:00:00,1.764,1.751,2.422,0,0,14.75,67.52,12.68,129.2,6.917
08/18/2018 06:00:00,1.085,0.994,1.924,0,0,14.99,83.1,12.67,78.53,23.57
08/18/2018 07:00:00,1.207,0.583,2.448,0,0,15.33,84,12.66,215,58.23
08/18/2018 08:00:00,2.319,2.248,3.537,0,0,15.63,99.2,12.65,203.1,14.19
08/18/2018 09:00:00,2.104,2.051,3.793,0,0,15.89,91.8,12.7,219,12.89
08/18/2018 10:00:00,2.128,2.032,3.43,0,0,16.27,88.4,12.81,242.7,17.16
08/18/2018 11:00:00,2.731,2.669,4.585,0,0,16.74,86.4,12.96,247.7,12.22
08/18/2018 12:00:00,3.556,3.486,5.297,83,22,17.11,85.1,13.09,264.4,11.37
08/18/2018 13:00:00,4.418,4.365,5.822,95,13,17.24,84.1,13.19,278.8,8.82
08/18/2018 14:00:00,4.311,4.259,6.024,76,1,17.14,84.5,13.18,276.5,8.96
08/18/2018 15:00:00,4.737,4.694,6.185,13,1,16.98,85,13.13,280.5,7.708
08/18/2018 16:00:00,4.795,4.75,6.373,254,51,16.84,85.6,13.05,277.9,7.834
08/18/2018 17:00:00,4.627,4.589,6.159,39,1,16.46,87.8,12.93,265.3,7.385
08/18/2018 18:00:00,3.884,3.821,6.039,157,67,16.01,89.9,12.84,265.2,10.34
08/18/2018 19:00:00,2.764,2.668,4.129,0,0,15.64,92,12.8,251.2,15.09
08/18/2018 20:00:00,2.641,2.557,4.371,0,0,15.49,92.3,12.76,238.8,14.47
08/18/2018 21:00:00,2.131,1.817,3.618,0,0,15.56,91.9,12.75,183.6,31.1
08/18/2018 22:00:00,2.419,2.331,3.524,0,0,15.7,91.1,12.72,138.1,15.43
08/18/2018 23:00:00,2.611,2.53,3.82,0,0,15.75,91.4,12.7,104.9,14.27
08/19/2018 00:00:00,1.88,1.77,3.013,0,0,15.57,92,12.66,27.01,19.58
08/19/2018 01:00:00,1.581,1.49,2.61,0,0,15.31,93.7,12.64,327.3,19.43
08/19/2018 02:00:00,1.125,1.009,2.139,0,0,14.93,99.4,12.63,355,26.09
08/19/2018 03:00:00,1.451,1.42,3.107,0,0,14.68,100,12.62,40.39,11.98
08/19/2018 04:00:00,1.503,1.359,3.107,0,0,14.28,100,12.61,37.85,25.05
08/19/2018 05:00:00,1.351,1.226,2.556,0,0,14.24,91.1,12.6,73.08,24.62
08/19/2018 06:00:00,1.595,1.544,2.61,0,0,14.27,0.549,12.59,76.03,14.56
08/19/2018 07:00:00,0.547,0.501,1.412,0,0,14.59,0.55,12.58,99,23.29
08/19/2018 08:00:00,0.994,0.757,2.502,0,0,14.84,16.63,12.6,60.33,39.55
08/19/2018 09:00:00,1.389,1.103,3.685,1,0,15.47,92.1,12.65,10.15,36.76
08/19/2018 10:00:00,3.409,3.261,5.392,14,0,16.25,84.5,12.81,257.5,16.87
08/19/2018 11:00:00,4.482,4.397,6.924,42,7,16.35,83,13.15,240.3,11.14
08/19/2018 12:00:00,3.763,3.683,6.266,7,0,16.77,81.9,13.22,267,11.79
08/19/2018 13:00:00,5.535,5.501,7.18,17,1,16.65,83.1,13.24,281.6,6.408
08/19/2018 14:00:00,6.175,6.14,7.718,135,41,17.01,82.6,13.31,281,6.064
08/19/2018 15:00:00,6.336,6.301,8.3,244,29,17.37,82.4,13.29,276.9,5.992
08/19/2018 16:00:00,6.56,6.529,8.61,1149,202,17.38,82.8,13.22,279.5,5.549
08/19/2018 17:00:00,6.363,6.329,8.63,530,135,17.17,84.4,13.01,277.9,5.908
08/19/2018 18:00:00,6.044,6.016,7.852,142,35,16.67,87.2,12.88,280.2,5.553
08/19/2018 19:00:00,4.948,4.917,7.087,0,0,16.43,89.1,12.82,294.8,6.373
08/19/2018 20:00:00,3.967,3.929,5.272,0,0,16.44,89.9,12.8,287.9,7.916
08/19/2018 21:00:00,4.174,4.162,5.77,0,0,16.28,89.9,12.78,294.5,4.441
08/19/2018 22:00:00,2.219,1.957,2.986,0,0,15.17,91,12.77,84.9,27.82
08/19/2018 23:00:00,2.336,2.315,3.578,0,0,14.48,92.8,12.76,79.53,7.664
08/20/2018 00:00:00,1.825,1.65,2.758,0,0,14.1,93.4,12.72,70.45,25.14
08/20/2018 01:00:00,1.839,1.801,2.691,0,0,14.51,92.5,12.73,38.4,11.7
08/20/2018 02:00:00,1.563,1.519,3.417,0,0,14.85,89.8,12.72,42.08,13.5
08/20/2018 03:00:00,0.795,0.521,1.762,0,0,15.13,89.9,12.71,349.7,47.57
08/20/2018 04:00:00,0.922,0.802,2.193,0,0,15.05,91,12.7,86.6,29.23
08/20/2018 05:00:00,1.689,0.857,4.022,0,0,15.02,91.6,12.68,279,56.84
08/20/2018 06:00:00,2.411,2.374,3.376,0,0,14.74,92.9,12.67,263.7,10.03
08/20/2018 07:00:00,2.155,2,3.942,0,0,14.57,93.7,12.66,245.5,21.75
08/20/2018 08:00:00,1.866,1.829,3.417,0,0,14.6,92.1,12.65,208.5,11.4
08/20/2018 09:00:00,2.544,2.471,3.995,0,0,15.07,86.6,12.68,195.2,13.72
08/20/2018 10:00:00,1.43,1.291,2.919,0,0,15.73,83.4,12.72,240.8,25.19
08/20/2018 11:00:00,2.018,1.937,3.98,2,0,16.65,80.7,12.91,265,16.21
08/20/2018 12:00:00,3.468,3.374,4.975,0,0,16.91,79.88,13.41,258.5,13.32
08/20/2018 13:00:00,4.276,4.126,5.607,0,0,17.15,78.7,13.25,251.9,15.14
08/20/2018 14:00:00,4.93,4.899,6.427,10,0,17.26,79.69,13.24,277.4,6.443
08/20/2018 15:00:00,5.307,5.253,6.884,0,0,17.48,79.45,13.26,272.1,8.12
08/20/2018 16:00:00,5.016,4.971,6.44,17,0,17.15,81.6,13.1,273.9,7.689
08/20/2018 17:00:00,4.9,4.855,6.239,25,2,16.9,82.2,12.97,279.9,7.805
08/20/2018 18:00:00,4.274,4.246,6.185,0,0,16.2,84.1,12.87,281.6,6.521
08/20/2018 19:00:00,3.121,3.069,4.815,0,0,15.91,84.8,12.82,270.5,10.46
08/20/2018 20:00:00,3.15,3.08,4.708,0,0,15.85,86,12.8,272.5,12.11
08/20/2018 21:00:00,3.715,3.671,4.977,0,0,15.9,87.1,12.78,259.1,8.79
08/20/2018 22:00:00,2.081,1.4,4.425,0,0,15.91,86.6,12.77,181.5,46.35
08/20/2018 23:00:00,1.537,1.114,3.107,0,0,15.89,86.9,12.76,78.08,42.47
08/21/2018 00:00:00,1.611,1.491,3.82,0,0,15.71,87.6,12.75,34.91,22.16
08/21/2018 01:00:00,1.377,1.318,3.282,0,0,15.62,87.5,12.74,77.59,16.79
08/21/2018 02:00:00,1.8,1.401,3.605,0,0,15.64,86.5,12.72,30.86,38.15
08/21/2018 03:00:00,1.221,1.026,4.022,0,0,15.5,87,12.7,352.9,32.37
08/21/2018 04:00:00,0.784,0.555,1.977,0,0,15.4,87.7,12.68,46.23,43.81
08/21/2018 05:00:00,0.656,0.58,2.004,0,0,15.42,88.2,12.66,124,27.67
08/21/2018 06:00:00,0.922,0.769,2.717,0,0,15.47,89.3,12.64,280.9,33.02
08/21/2018 07:00:00,0.727,0.117,2.852,0,0,15.33,92.5,12.61,300.6,74.18
08/21/2018 08:00:00,1.908,1.871,3.524,0,0,15.51,91.2,12.64,295.4,11.29
08/21/2018 09:00:00,3.075,2.996,4.344,0,0,15.5,93.5,12.64,309,12.95
08/21/2018 10:00:00,2.685,2.66,3.874,0,0,15.85,91.8,12.69,299.2,7.719
08/21/2018 11:00:00,2.377,2.314,3.98,0,0,17.12,83.1,12.85,274.6,13.26
08/21/2018 12:00:00,3.722,3.688,5.499,0,0,17.87,76.88,13.19,263.9,7.736
08/21/2018 13:00:00,5.048,5.014,6.292,2,0,18.08,76.33,13.18,280.6,6.648
08/21/2018 14:00:00,5.807,5.77,7.287,42,1,18.22,76.93,13.32,287.3,6.419
08/21/2018 15:00:00,6.895,6.87,8.58,363,38,17.83,79.13,13.15,282.1,4.906
08/21/2018 16:00:00,6.84,6.819,8.15,11,2,17.79,78.27,13.15,281.2,4.443
08/21/2018 17:00:00,6.079,6.062,7.22,0,0,17.38,80.5,12.97,285.8,4.173
08/21/2018 18:00:00,5.619,5.597,7.06,0,0,16.91,81.4,12.87,287.5,5.046
08/21/2018 19:00:00,4.467,4.451,5.689,0,0,16.42,83.8,12.82,285.4,4.942
08/21/2018 20:00:00,4.96,4.933,6.456,0,0,16.21,87.4,12.8,282.9,6.008
08/21/2018 21:00:00,2.722,1.527,5.475,0,0,15.99,87.9,12.78,356.5,53.67
08/21/2018 22:00:00,3.026,3.004,4.318,0,0,14.97,90.1,12.76,40.87,6.881
08/21/2018 23:00:00,1.801,1.762,3.444,0,0,15.01,88,12.75,47.34,11.93
08/22/2018 00:00:00,1.061,1.033,1.762,0,0,15.31,87.6,12.74,71.92,13.3
08/22/2018 01:00:00,0.977,0.792,1.87,0,0,15.86,85.8,12.72,56.4,35.22
08/22/2018 02:00:00,1.482,1.414,3.134,0,0,16.08,85.3,12.7,28.75,17.31
08/22/2018 03:00:00,1.565,1.478,3.672,0,0,16.11,85.5,12.68,358.9,19.15
08/22/2018 04:00:00,1.313,1.102,2.999,0,0,16.18,85.3,12.65,340.9,32.44
08/22/2018 05:00:00,1.558,1.512,2.919,0,0,16.06,85.9,12.63,11.91,13.89
08/22/2018 06:00:00,1.219,1.141,2.609,0,0,15.98,86.2,12.61,36.43,20.53
08/22/2018 07:00:00,0.965,0.785,1.977,0,0,16.08,85.8,12.59,77.9,34.96
08/22/2018 08:00:00,2.8,2.687,4.976,0,0,16.2,83.8,12.6,287.1,16.29
08/22/2018 09:00:00,3.125,3.09,4.21,0,0,16.35,82.3,12.62,290.2,8.62
08/22/2018 10:00:00,2.136,2.064,3.483,0,0,16.86,80.4,12.72,282,14.8
08/22/2018 11:00:00,2.035,1.943,3.509,18,0,17.59,77.55,12.93,273.3,17.27
08/22/2018 12:00:00,3.726,3.673,5.365,0,0,18.18,75.53,13.38,277.3,9.67
08/22/2018 13:00:00,5.416,5.393,7.099,0,0,18.52,71.52,13.27,286.4,5.271
08/22/2018 14:00:00,5.152,5.112,7.139,5,0,18.8,70.72,13.25,273.4,7.18
08/22/2018 15:00:00,5.211,5.184,6.924,0,0,19.03,71.82,13.28,267,5.8
08/22/2018 16:00:00,5.711,5.69,7.839,4,1,19.08,75.15,13.27,268.6,4.943
08/22/2018 17:00:00,5.941,5.918,8,5,0,18.82,78.31,13.02,273.8,5.093
08/22/2018 18:00:00,6.451,6.42,9.29,365,57,18.15,81.7,12.88,279,5.626
08/22/2018 19:00:00,6.86,6.83,9.59,495,191,17.54,86.1,12.83,287.1,5.277
08/22/2018 20:00:00,6.158,6.125,8.88,13,1,17.25,87.1,12.81,294.6,5.936
08/22/2018 21:00:00,3.791,3.239,8.11,0,0,17.12,86.1,12.79,305.5,30.91
08/22/2018 22:00:00,1.427,1.403,2.26,0,0,15.63,86.1,12.78,48.95,10.63
08/22/2018 23:00:00,1.619,1.597,2.395,0,0,15.04,89.3,12.77,55.98,9.59
08/23/2018 00:00:00,1.865,1.848,2.503,0,0,14.44,91,12.76,61.25,7.776
08/23/2018 01:00:00,1.89,1.867,2.704,0,0,13.76,92.6,12.74,69.85,8.77
08/23/2018 02:00:00,2.113,2.096,3.458,0,0,14.24,91.3,12.72,51.16,7.292
08/23/2018 03:00:00,1.464,1.424,2.704,0,0,15.24,87.1,12.71,46.75,13.38
08/23/2018 04:00:00,0.664,0.615,1.668,0,0,15.58,85.6,12.69,71.38,21.96
08/23/2018 05:00:00,1.14,1.091,2.166,0,0,15.84,85.1,12.67,59.12,16.84
08/23/2018 06:00:00,1.613,1.516,3.121,0,0,15.87,85.2,12.66,37.92,19.88
08/23/2018 07:00:00,0.709,0.433,2.192,0,0,16.13,83.6,12.65,23.9,50.56
08/23/2018 08:00:00,1.072,0.763,2.717,0,0,16.54,81.8,12.66,312.5,43.44
08/23/2018 09:00:00,1.35,1.315,2.582,0,0,16.83,80.8,12.67,312.8,13.01
08/23/2018 10:00:00,2.325,2.271,3.9,0,0,17.1,79.81,12.73,293.4,12.33
08/23/2018 11:00:00,3.73,3.662,5.445,0,0,17.68,77.25,13.04,273.7,10.91
08/23/2018 12:00:00,5.561,5.523,7.368,5,0,18.25,73.32,13.51,286,6.707
